rule,full_annual,full_vol,full_sharpe,full_max_dd,full_calmar,full_total_return,full_annual_delta,full_max_dd_delta,full_sharpe_delta,last_10y_annual,last_10y_vol,last_10y_sharpe,last_10y_max_dd,last_10y_calmar,last_10y_total_return,last_10y_annual_delta,last_10y_max_dd_delta,last_10y_sharpe_delta,last_5y_annual,last_5y_vol,last_5y_sharpe,last_5y_max_dd,last_5y_calmar,last_5y_total_return,last_5y_annual_delta,last_5y_max_dd_delta,last_5y_sharpe_delta,last_3y_annual,last_3y_vol,last_3y_sharpe,last_3y_max_dd,last_3y_calmar,last_3y_total_return,last_3y_annual_delta,last_3y_max_dd_delta,last_3y_sharpe_delta,last_1y_annual,last_1y_vol,last_1y_sharpe,last_1y_max_dd,last_1y_calmar,last_1y_total_return,last_1y_annual_delta,last_1y_max_dd_delta,last_1y_sharpe_delta,ma,days,scale,robust_pass,ridge_score
zz2000_dense:ma13:days3:scale0.50,19.640641720152697,15.605352266253808,1.2645357386212477,-32.47080884957052,0.6048707259231849,53139.67907762366,-0.30704516091994805,0.0,0.02746786221536457,24.781731233902082,17.837868683687326,1.375703350731575,-19.44602806381688,1.2743852447695125,814.3557432740753,0.8689405516856503,5.120470439115863,0.13561340576877345,32.708015727085304,17.764962982856808,1.7436449948728496,-13.948043781218267,2.344989465198573,310.89297025461684,1.703352167836858,0.9513493849085286,0.20432821021526637,36.83088074755207,18.378695410021958,1.8655210422197406,-11.134740884941397,3.307744753841743,156.23920616804918,3.1920796801141904,2.019805075407355,0.28719155476307967,83.01084962986845,19.19495172003522,3.3615414118059825,-6.936916580937846,11.966534217519115,82.93515876465945,2.012946556912908,1.3425732403175248,0.36425193367247255,13,3,0.5,True,0.21247683200439207
zz2000_dense:ma17:days3:scale0.50,19.963104554537225,15.778804455304767,1.269958559897546,-32.47080884957052,0.6148015790743467,58400.061467750376,0.015417673464579451,0.0,0.03289068349166291,25.68447231968618,18.315988811634938,1.3853056515152602,-19.873696366910444,1.2923852636920947,882.6718918017921,1.7716816374697473,4.692802136022298,0.14521570655245863,33.1339905213234,18.37740372171399,1.7095606718946146,-14.00961584296303,2.3650891568141366,317.52175348018267,2.129326962074952,0.8897773231637665,0.17024388723703132,37.01853429587385,19.06871185438629,1.8120918472507745,-11.564057119258841,3.2011718650388703,157.29513400468983,3.379733228435967,1.5904888410899112,0.23376235979411364,85.97613373524267,20.643661960302673,3.2202832162481565,-8.10725435375983,10.604839811812525,85.89717134416024,4.978230662287132,0.17223546749554153,0.2229937381146465,17,3,0.5,True,0.20986746781442367
zz2000_dense:ma56:days3:scale0.50,19.670454045852747,15.767068969110026,1.254820370402046,-32.47080884957052,0.6057888529041963,53606.05725578209,-0.2772328352198983,0.0,0.017752493996162855,24.268475209812657,18.196816862761843,1.3286520337878625,-21.394628691188146,1.1343256085490359,777.4495908801252,0.3556845275962246,3.171869811744596,0.08856208882506089,32.735407808037806,18.31803127512806,1.6974908214961353,-13.367155344227232,2.4489434711458626,311.3166817041297,1.7307442487893603,1.5322378218995638,0.15817403683855202,39.180279449276846,18.797949531377714,1.9222534546661314,-10.62955947978692,3.685973960048084,169.66922437084392,5.541478381838964,2.5249864805618323,0.3439239672094705,89.7218529884227,20.658859560490633,3.318217239564011,-6.317229548429582,14.202721667875265,89.63871189187739,8.72394991546716,1.9622602728257892,0.32092776143050106,56,3,0.5,True,0.20858673442365466
zz2000_dense:ma27:days3:scale0.50,20.03767666818117,15.814827987006709,1.2715115189786188,-32.47080884957052,0.6170981684198545,59686.61238944053,0.08998978710852512,0.0,0.03444364257273569,24.77283595000348,18.354850843855797,1.3417024719788984,-23.04664377853749,1.0748999371905739,813.7044053549715,0.8600452677870472,1.5198547243952518,0.1016125270160968,33.021818340160806,18.19655826125787,1.7200153460431633,-13.953960528176989,2.36648357098907,315.7679568610296,2.0171547809123602,0.945432637949807,0.18069856138558005,37.06728849909125,18.945967272577807,1.8246723901980788,-10.43918730981347,3.5507829679658824,157.56994823875652,3.428487431653366,2.7153586505352827,0.2463429027414179,85.56711924890624,20.93000363256126,3.168085329675708,-8.70643200336525,9.828035091278773,85.48861004717018,4.5692161759507,-0.42694218210987955,0.17079585154219812,27,3,0.5,True,0.20493634002191885
zz2000_dense:ma58:days3:scale0.50,19.673593674813095,15.767145800910958,1.254984956499678,-32.47080884957052,0.6058855437188566,53655.4033608594,-0.27409320625955047,0.0,0.01791708009379489,24.3913076863149,18.216836130086612,1.333015873912847,-21.394628691188046,1.140066884935522,786.1577764739524,0.4785170040984674,3.1718698117446955,0.09292592895004548,32.41923957063133,18.296420366359825,1.6857222704508292,-13.3671553442272,2.4252908517766314,306.4472683957395,1.4145760113828878,1.5322378218995958,0.14640548579324597,38.62899004841693,18.76327940972233,1.9034329028020278,-10.629559479786899,3.634110154976184,166.4767185269914,4.990188980979049,2.5249864805618536,0.3251034153453669,90.09054515397217,20.666607212386015,3.3268120708044817,-6.31722954842957,14.261084619976838,90.00698999662447,9.092642081016635,1.9622602728258007,0.3295225926709717,58,3,0.5,True,0.19908373793615697
zz2000_dense:ma57:days3:scale0.50,19.66605444330447,15.765384115356849,1.2546947724849744,-32.47080884957052,0.6056533588187653,53536.981953086615,-0.2816324377681738,0.0,0.017626896079091292,24.363866213337992,18.211495555480113,1.3320965228102157,-21.39462869118812,1.1387842511785597,784.2055996724017,0.4510755311215604,3.171869811744621,0.09200657784741417,32.419239570631355,18.296420366359833,1.6857222704508306,-13.367155344227221,2.4252908517766287,306.44726839574,1.4145760113829091,1.5322378218995745,0.1464054857932473,38.62899004841702,18.763279409722344,1.90343290280203,-10.629559479786899,3.6341101549761925,166.47671852699187,4.990188980979141,2.5249864805618536,0.32510341534536913,90.09054515397241,20.66660721238604,3.326812070804486,-6.317229548429559,14.261084619976902,90.00698999662471,9.092642081016876,1.9622602728258123,0.32952259267097617,57,3,0.5,True,0.1981169261632988
zz2000_dense:ma35:days3:scale0.50,19.939794333709116,15.836329376777488,1.2646709463061816,-32.47080884957052,0.6140836967161923,58003.449949183814,-0.007892547363528735,0.0,0.027603069900298483,24.87051328379124,18.449402555614306,1.3401420305588359,-22.199785656018868,1.1203042078493346,820.8795523664568,0.9577226015748082,2.366712846913874,0.10005208559603429,32.84487260856528,18.41424946067047,1.6942595299162009,-13.08692997616535,2.5097461871030258,313.0134160165961,1.8402090493168366,1.812463189961445,0.15494274525861762,36.98416871194201,18.93802245833676,1.8220218509720938,-11.22376091889602,3.295167188538066,157.10154203189742,3.3453676445041296,1.930785041452733,0.24369236351543289,86.20093025334006,20.92343311912907,3.1859472297519345,-8.7032873527224,9.90441045547879,86.12171852502011,5.203027180384524,-0.42379753146702903,0.18865775161842446,35,3,0.5,True,0.19717334645135623
zz2000_dense:ma26:days3:scale0.50,19.993217312767886,15.845947927404772,1.2668933564987834,-32.47080884957052,0.6157289584436185,58916.30948475764,0.045530431695240736,0.0,0.029825480092900314,24.647469405629586,18.44918967376103,1.3300789264738184,-22.77980651162347,1.0819876539799904,804.5690166774692,0.734678723413154,1.7866919913092723,0.08998898151101686,33.24969388149537,18.345268565757664,1.7171740287407498,-13.953960528177035,2.3828140988613757,319.33695332068527,2.2450303222469223,0.9454326379497608,0.1778572440831665,37.102393697257455,19.16001119636079,1.8076758326268108,-10.67824471420602,3.474577956421764,157.76794787434255,3.4635926298195727,2.4763012461427323,0.22934634517014985,85.72769515573901,20.929436388395427,3.1724596789908466,-8.70643200336525,9.846478456686176,85.64900810880592,4.729792082783476,-0.42694218210987955,0.1751702008573366,26,3,0.5,True,0.19460050570403864
zz2000_dense:ma59:days3:scale0.50,19.6316224179218,15.763892102915436,1.2529131682841153,-32.47080884957052,0.6045929594446017,52999.35973706696,-0.3160644631508447,0.0,0.015845291878232137,24.23859469416916,18.20705397619558,1.3266356648447017,-20.316360660170208,1.1930579053800914,775.342897920684,0.32580401195272657,4.250137842762534,0.08654571988190018,32.3273432146586,18.303395039180607,1.6812037633289534,-13.367155344227278,2.418416064014655,305.0406245069319,1.3226796554101519,1.5322378218995176,0.14188697867137012,38.492921496890254,18.770123503131504,1.8973581381952909,-10.629559479786899,3.6213091963113,165.69264495672093,4.854120429452372,2.5249864805618536,0.31902865073862996,89.53084557346686,20.68716066385237,3.3089006398930816,-6.317229548429559,14.172485721327622,89.447918795783,8.532942500511325,1.9622602728258123,0.3116111617595716,59,3,0.5,True,0.19400881863089853
zz2000_dense:ma29:days3:scale0.50,19.961563851923756,15.813956166300375,1.2674296881426692,-32.47080884957052,0.6147541302220374,58373.766230984664,0.013876970851111281,0.0,0.030361811736786093,24.269038706860037,18.346245933559445,1.3193656854892515,-22.589697232958482,1.074341035056078,777.48936341921,0.3562480246436053,1.9768012699742599,0.07927574052644992,32.561902457650895,18.245707518650345,1.6961309113131322,-13.953960528177001,2.3335240480220065,308.63872601670295,1.5572388984024492,0.9454326379497946,0.15681412665554895,37.08589014723385,18.946940820568344,1.8253343979383985,-10.413476572954428,3.561336109743812,157.67485224684626,3.4470890797959655,2.741069387394324,0.24700491048173756,85.5894347422705,20.930000136145694,3.1686827446071724,-8.706432003365238,9.830598195585539,85.51090083078188,4.591531669314961,-0.4269421821098671,0.17139326647366238,29,3,0.5,True,0.1939407115343247
zz2000_dense:ma31:days3:scale0.50,20.089846801627175,15.816268784177028,1.2742490889999283,-32.47080884957052,0.618704846395993,60602.97132381294,0.14215992055452986,0.0,0.037181212594045165,24.735046896875158,18.35289442517204,1.3401151013879642,-21.80524380021116,1.1343623177758566,810.9420360264402,0.8222562146587258,2.7612547027215832,0.10002515642516263,32.85911697379726,18.22131605802261,1.710936910209832,-13.953960528177035,2.3548237009446398,313.23461853342513,1.8544534145488178,0.9454326379497608,0.1716201255522487,36.5625151286862,18.96903119857327,1.802428183345801,-11.19338481524933,3.2664395741023027,154.7341375015933,2.923714061248319,1.9611611450994229,0.22409869588914,85.58943474227078,20.930000136145726,3.1686827446071755,-8.70643200336525,9.830598195585557,85.51090083078216,4.591531669315245,-0.42694218210987955,0.17139326647366548,31,3,0.5,True,0.1936159153411537
zz2000_dense:ma16:days3:scale0.50,19.823453909736077,15.769793474004864,1.262972016972117,-32.47080884957052,0.6105007732198293,56062.705345005146,-0.12423297133656774,0.0,0.025904140566233913,25.404161204292407,18.32712044714257,1.3719332795841592,-19.873696366910366,1.2782806346277005,860.983058194654,1.4913705220759752,4.692802136022376,0.13184333462135767,32.98605713961058,18.354735669862922,1.7051454454930828,-13.948043781218134,2.364923544621236,315.21007571366937,1.981393580362134,0.9513493849086618,0.16582866083549952,37.0044080590741,19.06890017154909,1.8115126858779538,-11.541884494349386,3.206097589799181,157.2155447795886,3.36560699163622,1.6126614659993663,0.23318319842129287,85.97632974738059,20.643594831313504,3.2202983152082365,-8.107030217078526,10.605157183978436,85.89736713896853,4.978426674425052,0.17245960417684536,0.22300883707472652,16,3,0.5,True,0.19290921908756117
zz2000_dense:ma30:days3:scale0.50,19.99632080330469,15.818877936965759,1.2689786035778656,-32.47080884957052,0.6158245363071446,58969.76607468655,0.04863392223204599,0.0,0.03191072717198251,24.39517578729098,18.36106673978104,1.3241879709607027,-21.80933816540821,1.118565616355299,786.4332635159118,0.4823851050745489,2.7571603375245317,0.08409802599790117,32.405058565814706,18.252032650937767,1.688858232250577,-13.953960528177046,2.322283949447872,306.2299473140376,1.40039500656626,0.9454326379497502,0.1495414475929937,36.816063271356825,18.9572448223549,1.8136211328495802,-10.413476572954462,3.535424794345271,156.15595142617445,3.177262203918943,2.7410693873942904,0.23529164539291925,85.58943474227098,20.930000136145726,3.1686827446071755,-8.70643200336525,9.83059819558558,85.51090083078236,4.591531669315444,-0.42694218210987955,0.17139326647366548,30,3,0.5,True,0.19153641598935445
zz2000_dense:ma23:days3:scale0.50,19.824439974842157,15.836245538399622,1.2584032466422286,-32.47080884957052,0.6105311409606099,56078.88677955866,-0.12324690623048795,0.0,0.021335370236345463,24.42114846914245,18.44241550136854,1.3202852768991393,-22.21986338604871,1.0990683446089895,788.2850410321245,0.5083577869260196,2.3466351168840305,0.08019533193633777,32.90851176200691,18.36785725390893,1.700773646120496,-13.953960528177001,2.3583635409857506,314.00241039073234,1.9038482027584642,0.9454326379497946,0.16145686146291283,38.14362315310482,19.13368214542465,1.8510822756119714,-10.67824471420612,3.5720873770910417,163.68691424152547,4.504822085666937,2.476301246142633,0.27275278815531045,88.87468045741662,20.874514526629582,3.2638883646391204,-8.70643200336525,10.207933677431164,88.79248892289169,7.876777384461079,-0.42694218210987955,0.26659888650561037,23,3,0.5,True,0.19115996781041458
zz2000_dense:ma19:days2:scale0.50,19.540088768437446,15.674832620320375,1.2540913769902353,-32.47080884957052,0.601774007508159,51595.48167752782,-0.4075981126351991,0.0,0.017023500584352202,24.209617567349785,17.9624919265383,1.3408712559079254,-20.266866699257623,1.1945417082274778,773.3042461820872,0.29682688513335265,4.299631803675119,0.10078131094512388,32.84900172367955,18.0446361186157,1.7254242076535766,-13.557266931655821,2.422981113322929,313.0775278089648,1.8443381644311039,1.3421262344709746,0.18610742299599337,36.971148412963295,18.624004488606545,1.8490201381416156,-9.85678811854469,3.750831200622573,157.0282200332037,3.332347345525413,3.297757841804062,0.2706906506849547,78.19532837108257,19.585652193810454,3.157163995800603,-8.580963075280234,9.11265177172772,78.12488012151047,-2.8025747018729703,-0.301473254024863,0.15987451766709304,19,2,0.5,True,0.19065584252089762
zz2000_dense:ma52:days3:scale0.50,19.72121757916161,15.785402142926891,1.256321859042113,-32.47080884957052,0.6073522119675333,54409.33987129813,-0.22646930191103465,0.0,0.019253982636229905,24.486980419082727,18.25441508082737,1.3350192613056857,-20.31636762825151,1.205283388602973,792.9942750287292,0.5741897368662947,4.250130874681233,0.09492931634288415,32.11695105854893,18.312853563061584,1.671426696487618,-13.51832535847237,2.37580840872573,301.83484041842456,1.112287499300482,1.381067807654425,0.13210991183003484,37.87522926091707,18.824692114908604,1.867718907026379,-10.629559479786998,3.563198393399087,162.15262811592254,4.236428193479185,2.524986480561754,0.2893894195697182,86.98235538752357,20.611484488318364,3.2521731412332997,-7.15829400613861,12.151268907498304,86.90227548485703,5.984452314568031,1.121195815116761,0.2548836630997897,52,3,0.5,True,0.19013200084724807
zz2000_dense:ma15:days2:scale0.50,19.648873169768,15.626039067394426,1.263503134339326,-32.47080884957052,0.6051242289896911,53268.055608573355,-0.2988137113046463,0.0,0.026435257933442813,24.846587754203988,17.869689463958945,1.376516924731423,-20.079776504979396,1.2373936407132078,819.1173659568105,0.9337970719875557,4.486721997953346,0.1364269797686215,32.87584702477287,18.146125832664094,1.717910108183541,-13.862614996913669,2.371547289749607,313.4945425540458,1.871183465524421,1.036778169213127,0.1785933235259578,36.652119238913336,18.64530945029017,1.8340458959882737,-11.34093781378185,3.231842008195528,155.23600483501383,3.013318171475454,1.813608146566903,0.2557164085316128,80.7954916165545,19.365986166353125,3.268384318888477,-6.942269567301018,11.638195669772267,80.7222234920824,-0.20241145640103753,1.337220253954353,0.27109484075496715,15,2,0.5,True,0.18995554903902725
zz2000_dense:ma36:days3:scale0.50,19.879279231795046,15.838224336070478,1.2612467822438316,-32.47080884957052,0.6122200196456759,56985.970071902644,-0.06840764927759935,0.0,0.02417890583794846,24.66964409789125,18.455104840050943,1.3307344554645737,-22.199785656018868,1.11125595896025,806.1788651215894,0.7568534156748186,2.366712846913874,0.09064451050177214,32.64872976062485,18.427268224556418,1.6848511596892606,-13.086929976165385,2.4947584972248236,309.97710700390326,1.6440662013764076,1.8124631899614112,0.14553437503167732,36.98416871194197,18.93802245833675,1.8220218509720925,-11.22376091889602,3.295167188538062,157.10154203189725,3.345367644504087,1.930785041452733,0.24369236351543155,86.20093025333995,20.92343311912905,3.1859472297519313,-8.7032873527224,9.904410455478777,86.12171852502,5.20302718038441,-0.42379753146702903,0.18865775161842135,36,3,0.5,True,0.18560497525543196
zz2000_dense:ma34:days3:scale0.50,19.89308931763596,15.813248988279371,1.2637499775465062,-32.47080884957052,0.6126453273706817,57216.63259431391,-0.05459756343668687,0.0,0.026682101140623082,24.64845310167687,18.37781406598482,1.33462264149805,-22.19978565601888,1.110301400364832,804.6403768995871,0.7356624194604393,2.366712846913863,0.09453269653524843,32.21570255312398,18.254466399952836,1.680493164800396,-13.086929976165296,2.4616699723920856,303.3369982417205,1.2110389938755368,1.8124631899615,0.14117638014281275,36.92097809127961,18.939324829224198,1.8193721232244702,-11.223760918896053,3.2895371131008626,156.7458232225133,3.282177023841726,1.9307850414526992,0.24104263576780927,85.81230562881912,20.927085597114647,3.1750538353226077,-8.7032873527224,9.85975783069795,85.73352483370901,4.81440255586358,-0.42379753146702903,0.17776435718909767,34,3,0.5,True,0.18556123765371585
zz2000_dense:ma37:days3:scale0.50,19.869510405079716,15.838076437787738,1.2607254788786924,-32.47080884957052,0.6119191701423392,56823.35135704262,-0.07817647599292954,0.0,0.023657602472809236,24.634069696978056,18.454687574107815,1.329155770671815,-22.199785656018854,1.1096534929966413,803.5974665346196,0.7212790147616239,2.366712846913888,0.08906582570901334,32.64872976062485,18.427268224556418,1.6848511596892606,-13.086929976165385,2.4947584972248236,309.97710700390326,1.6440662013764076,1.8124631899614112,0.14553437503167732,36.98416871194197,18.93802245833675,1.8220218509720925,-11.22376091889602,3.295167188538062,157.10154203189725,3.345367644504087,1.930785041452733,0.24369236351543155,86.20093025333995,20.92343311912905,3.1859472297519313,-8.7032873527224,9.904410455478777,86.12171852502,5.20302718038441,-0.42379753146702903,0.18865775161842135,37,3,0.5,True,0.1842602252888333
zz2000_dense:ma14:days2:scale0.50,19.608184694446983,15.580748182332757,1.2644893972525493,-32.47080884957052,0.6038711504011806,52636.401052135,-0.339502186625662,0.0,0.02742152084666616,24.49421251027635,17.716604404351553,1.3703913059702575,-20.079776504979453,1.219844877466748,793.5129839670929,0.5814218280599164,4.486721997953289,0.13030136100745593,32.54738660844754,17.83465516347045,1.730442600652976,-13.862614996913647,2.347853317407563,308.4153158747123,1.5427230491990933,1.0367781692131484,0.1911258159953928,35.56209877773276,18.312799340087725,1.8186092764636084,-11.340937813781837,3.135728222979643,149.17547548611125,1.9232977102948752,1.8136081465669154,0.24027978900694746,82.41727193604349,19.30599439010276,3.3259927085097516,-6.942269567301029,11.871805198150085,82.34223202161137,1.4193688630879535,1.3372202539543423,0.3287032303762416,14,2,0.5,True,0.18374375957668426
